cgpa,skills,projects,certifications,internship,aptitude,communication,shortlisted
7.77,1,0,0,1,73,6,1
5.03,4,3,3,0,49,4,0
6.31,3,1,1,0,58,4,0
7.31,2,2,0,1,69,9,0
7.9,1,0,0,0,83,4,0
8.9,4,2,1,0,86,4,1
4.75,2,1,1,1,48,9,0
5.73,4,4,3,1,52,9,1
6.11,4,4,1,0,61,4,1
9.06,5,5,1,0,87,5,1
9.25,5,2,2,0,96,6,1
9.97,7,6,0,1,95,7,1
8.38,3,2,0,1,78,8,1
8.64,6,4,3,0,81,4,1
4.12,1,0,0,0,40,4,0
8.72,7,5,1,0,87,4,1
9.65,7,5,4,0,100,3,1
7.47,3,1,1,0,74,4,0
8.03,7,4,3,0,81,4,1
7.99,3,1,0,0,84,6,0
5.23,3,1,1,0,57,3,0
4.67,1,0,0,0,51,6,0
8.84,4,3,0,0,93,3,1
7.35,2,2,1,0,77,6,0
8.02,4,2,1,1,79,9,1
4.46,1,1,0,1,47,5,0
7.55,1,0,0,1,72,8,1
5.21,4,2,1,1,55,5,1
6.06,6,3,0,0,58,3,0
9.52,4,2,0,0,90,4,0
6.05,3,3,2,0,61,6,1
8.73,1,1,1,0,84,3,0
4.56,1,0,0,0,44,5,0
6.62,4,3,2,0,65,3,1
7.81,3,2,0,0,75,4,0
9.82,4,3,0,0,94,3,1
6.33,3,2,0,0,66,4,0
6.94,3,1,1,1,73,5,0
9.94,8,8,6,0,100,5,1
4.14,4,2,1,1,42,9,1
4.07,4,4,2,1,36,7,1
4.85,4,2,2,1,46,6,1
8.95,8,6,5,1,89,9,1
8.4,4,4,3,1,86,8,1
4.54,3,3,3,1,50,5,0
4.18,2,2,2,0,42,4,0
5.21,5,5,4,1,55,8,1
5.63,5,3,3,1,57,9,1
4.87,3,3,1,0,44,5,0
6.45,4,2,0,1,69,7,1
8.24,4,2,0,1,77,8,1
9.93,9,6,0,1,100,6,1
9.1,8,7,4,1,92,9,0
8.7,7,6,3,1,88,8,0
9.4,9,8,5,1,95,10,0
8.3,6,5,2,1,82,7,0
7.9,8,7,4,1,85,9,0
8.8,9,6,5,1,90,8,0
9.0,7,7,4,1,93,9,0
8.5,8,5,3,1,87,8,0
9.3,9,9,5,1,98,10,0
8.1,7,6,4,1,84,7,0
7.2,5,2,1,0,75,5,0
8.19,4,2,0,1,83,9,1
8.77,3,1,1,1,89,7,1
8.24,2,1,0,1,87,5,0
6.34,5,5,5,1,63,7,1
9.11,9,8,6,1,88,7,1
7.37,2,1,0,0,70,3,0
5.77,4,3,2,0,55,5,1
8.51,1,0,0,0,87,6,0
4.45,3,3,1,1,49,6,1
7.43,2,2,0,1,75,8,0
6.77,6,5,0,1,66,8,1
5.83,3,1,1,1,63,7,1
6.78,4,4,4,1,71,7,1
7.14,2,1,1,1,75,9,1
5.11,4,4,1,1,55,9,1
7.96,1,1,1,1,83,6,1
4.89,1,0,0,0,45,6,0
8.12,3,3,2,0,81,6,1
4.35,4,2,2,1,40,5,0
6.53,4,4,1,1,61,6,1
9.93,3,2,0,1,95,7,1
5.97,4,2,2,1,63,8,1
4.81,4,4,2,1,53,7,1
7.74,7,6,3,1,77,5,1
4.96,2,1,0,0,49,4,0
4.56,4,2,1,1,44,9,1
8.87,8,6,1,1,93,9,1
6.09,4,4,2,1,60,7,1
5.21,2,2,1,0,50,4,0
8.64,4,2,2,1,87,7,1
8.95,5,2,2,0,85,6,1
9.39,2,1,1,1,89,6,1
5.64,1,1,1,1,53,9,1
6.99,5,3,3,1,65,9,1
7.84,2,2,0,0,75,6,0
9.89,6,3,1,0,94,3,1
8.37,3,1,0,1,84,6,1
8.28,5,5,2,0,86,3,1
5.67,4,3,3,0,61,3,1
9.09,8,7,6,1,90,6,1
6.39,2,2,1,1,63,8,1
5.96,2,2,1,1,58,6,1
4.37,2,2,2,0,42,3,0
8.57,4,4,3,0,88,6,1
7.83,7,7,7,0,81,3,1
4.44,1,0,0,0,49,6,0
8.19,1,0,0,1,84,9,1
6.76,4,3,0,1,67,8,1
5.7,4,4,2,0,57,6,1
4.88,2,2,2,0,52,6,0
7.6,2,2,1,1,74,5,1
8.7,3,3,0,0,89,3,0
8.6,3,3,1,0,90,6,1
8.06,5,3,0,1,83,6,1
5.6,5,5,5,1,55,5,1
5.13,5,3,3,0,46,6,1
4.92,1,1,0,1,49,9,0
9.28,1,1,0,1,92,8,1
4.91,2,2,1,1,52,9,1
5.54,5,5,1,0,56,5,1
4.91,3,3,3,1,45,9,1
4.0,3,1,1,0,38,6,0
6.93,3,1,0,1,70,7,0
6.44,3,3,1,1,59,9,1
5.65,5,5,4,1,57,9,1
8.23,2,2,1,1,81,6,1
6.78,4,4,3,0,69,6,1
8.05,4,4,3,0,82,3,1
4.36,3,1,0,1,45,9,0
6.73,3,1,1,0,67,6,0
9.47,6,4,3,0,90,3,1
7.44,4,2,1,1,71,6,1
8.21,1,1,1,1,77,7,1
8.65,3,3,1,0,83,5,1
6.57,1,0,0,1,60,8,0
4.7,4,2,2,1,44,9,1
6.06,1,0,0,0,60,3,0
8.03,6,4,0,1,80,7,1
4.94,2,2,0,0,52,3,0
6.25,1,1,0,1,64,7,0
7.7,5,4,3,1,81,8,1
8.15,5,4,3,0,79,3,1
9.69,4,4,1,0,91,3,1
5.59,3,1,0,1,57,5,0
6.25,1,1,1,0,59,5,0
8.5,3,3,1,1,85,5,1
9.84,7,3,1,1,97,6,1
5.0,4,2,1,0,52,6,1
5.21,2,2,0,0,49,6,0
7.05,4,3,1,0,66,5,1
8.83,4,2,1,0,90,6,1
6.66,4,3,0,0,63,3,0
5.46,4,4,0,1,57,5,1
4.79,3,3,0,1,46,6,0
8.66,5,2,1,0,89,6,1
4.3,3,3,3,1,41,9,1
9.36,3,2,0,0,92,6,0
8.16,3,1,0,1,86,8,1
7.12,7,3,1,0,75,4,1
7.49,4,3,1,0,75,4,1
8.26,1,0,0,0,79,6,0
8.62,6,3,1,1,89,8,1
8.02,8,8,6,1,78,9,1
6.69,4,2,0,0,67,5,0
5.73,1,1,0,1,59,5,0
4.15,4,2,0,1,40,8,0
9.22,9,4,2,1,91,6,1
7.7,3,1,1,0,72,6,1
4.82,4,3,1,1,47,5,1
6.04,2,2,0,0,60,6,0
5.58,4,3,3,0,59,3,1
5.42,4,4,1,1,53,7,1
5.5,4,4,3,0,59,4,1
5.0,2,1,1,1,49,5,0
5.45,4,4,4,0,55,4,1
7.62,7,7,1,0,81,3,1
7.73,5,2,1,1,73,9,1
9.8,9,6,4,0,100,5,1
9.47,4,2,2,0,91,3,1
6.47,6,6,1,1,68,9,1
9.7,2,1,0,0,95,3,0
8.24,5,2,0,1,80,7,1
5.16,1,1,0,1,47,5,0
8.66,4,4,1,1,84,8,1
8.98,2,1,1,1,89,8,1
8.9,6,6,0,0,92,3,1
6.2,5,4,1,0,60,3,1
5.52,1,1,1,1,56,7,1
9.76,7,7,4,1,92,5,1
4.62,1,0,0,0,46,4,0
9.45,9,4,3,1,89,5,1
5.34,5,2,1,1,50,5,0
5.26,5,2,1,1,49,9,1
9.42,4,4,0,0,99,4,1
6.18,2,2,2,1,61,9,1
4.52,2,1,0,0,44,4,0
5.67,5,2,0,1,60,5,0
6.31,3,2,0,0,62,5,0
5.56,5,2,0,0,60,4,0
5.19,4,3,0,0,56,3,0
5.54,2,1,1,0,59,5,0
10.0,9,6,0,1,100,8,1
6.9,5,4,0,0,70,5,0
8.32,1,0,0,0,86,5,0
8.82,6,4,1,0,83,3,1
8.19,5,3,2,1,76,7,1
4.65,2,2,1,0,46,5,0
8.47,7,3,0,0,81,6,1
5.1,5,3,2,1,52,9,1
4.63,3,3,3,0,46,6,0
5.01,5,4,1,1,49,8,1
9.76,3,1,1,1,97,6,1
7.31,1,1,1,0,68,4,0
6.04,5,2,0,0,59,5,0
9.06,2,1,1,1,92,9,1
9.81,9,7,3,0,95,4,1
4.2,2,1,1,0,43,4,0
8.82,4,2,2,0,85,3,1
5.73,5,2,0,1,59,6,1
5.28,4,3,3,0,51,3,1
8.27,5,2,0,1,79,9,1
9.4,9,7,4,1,97,8,1
5.58,2,1,1,1,60,9,1
5.59,3,2,2,0,57,5,0
9.05,8,7,4,1,86,6,1
4.56,2,2,1,0,42,3,0
7.27,5,3,1,1,70,7,1
5.84,1,1,0,0,53,3,0
5.02,5,2,1,1,51,5,1
5.81,1,0,0,1,56,6,0
4.3,3,2,2,0,44,5,0
9.83,8,7,7,0,94,3,1
7.11,7,4,4,1,71,8,1
5.84,1,1,1,0,54,4,0
5.7,5,4,3,1,58,6,1
5.41,5,3,0,0,57,4,0
8.0,3,3,0,1,85,7,1
7.83,7,4,4,0,76,4,1
9.49,7,4,4,1,99,7,1
7.02,5,3,3,0,69,3,1
6.69,2,2,0,1,70,5,0
9.35,1,1,1,0,96,6,1
5.65,3,1,1,0,52,6,0
4.46,4,2,0,1,39,7,0
8.72,7,4,1,0,88,6,1
6.57,5,4,4,1,67,5,1
8.78,2,1,1,1,84,8,1
4.7,2,1,0,1,43,6,0
6.51,4,2,2,1,64,7,1
8.53,2,2,1,1,81,9,1
6.56,1,0,0,1,64,6,0
5.64,5,4,0,0,52,4,0
8.16,5,2,1,0,81,4,1
5.99,1,1,0,1,60,6,0
9.11,6,3,0,1,96,7,1
5.67,4,3,2,0,54,4,1
5.18,4,2,0,1,51,6,1
5.54,4,3,0,0,53,3,0
4.22,4,3,3,1,47,8,1
6.64,5,4,1,1,62,5,1
5.18,1,0,0,0,55,3,0
6.5,3,2,0,0,64,6,0
7.6,4,2,0,1,77,9,1
7.39,5,5,2,1,74,5,1
8.14,2,1,1,1,85,5,1
4.61,2,1,0,0,46,5,0
6.89,3,2,2,1,67,8,1
8.52,6,4,0,1,88,7,1
7.72,6,5,0,0,79,4,1
8.94,1,0,0,0,85,6,0
6.21,2,1,1,0,58,5,0
6.0,1,1,0,1,59,6,0
4.49,3,1,1,0,40,4,0
7.71,6,6,5,0,80,6,1
8.45,3,2,1,1,79,6,1
9.38,1,0,0,0,89,6,0
5.98,2,1,0,1,61,8,0
4.01,2,1,1,1,40,5,0
5.56,3,1,1,0,60,3,0
8.68,5,3,2,0,89,4,1
6.53,4,4,1,1,64,8,1
7.16,1,1,1,0,69,4,0
9.91,6,4,0,0,100,3,1
9.64,9,6,0,0,97,4,1
9.74,4,3,0,0,92,5,1
4.7,2,2,1,1,48,9,0
7.5,2,1,1,1,78,5,0
9.9,7,4,4,1,97,9,1
8.47,2,2,2,0,82,5,0
4.78,4,2,2,1,51,5,1
8.73,2,2,1,0,82,6,1
8.11,6,5,3,0,85,6,1
8.79,8,8,7,1,84,8,1
4.66,1,0,0,1,44,9,0
8.66,6,4,3,0,83,4,1
4.66,2,2,2,1,44,8,0
4.32,3,2,1,1,48,6,0
4.23,2,2,2,0,47,6,0
9.44,6,3,2,0,91,3,1
8.63,4,2,2,0,89,3,1
4.09,4,3,3,0,39,5,0
9.52,6,5,0,1,98,6,1
6.1,3,2,2,0,64,5,0
4.3,3,3,3,0,38,3,0
8.59,6,5,5,1,81,9,1
7.1,5,5,5,1,69,6,1
5.07,1,1,1,1,50,8,0
5.66,1,0,0,0,53,5,0
5.79,2,2,2,0,57,5,0
5.45,4,3,3,1,52,7,1
4.13,4,2,1,0,46,3,0
6.17,4,3,0,0,58,6,1
8.48,1,0,0,0,80,3,0
6.24,4,2,1,0,67,3,0
4.98,1,1,0,0,46,5,0
4.57,4,2,1,1,50,5,0
6.24,2,2,2,1,62,8,1
4.04,4,3,1,1,41,5,1
6.11,2,1,0,0,64,5,0
4.77,2,2,0,0,43,3,0
9.76,6,3,2,0,92,6,1
5.42,5,5,2,1,59,5,1
7.93,6,3,2,1,79,7,1
8.37,3,2,2,1,84,6,1
5.46,5,4,4,1,50,6,1
6.87,2,1,1,0,66,4,0
6.27,3,3,1,1,63,8,1
9.49,6,5,1,0,91,6,1
5.72,2,2,2,0,57,5,0
8.16,4,4,3,1,77,6,1
9.69,5,3,0,1,94,9,1
8.42,3,2,0,1,80,9,1
5.47,3,1,0,1,49,5,0
9.12,6,4,3,1,95,6,1
9.9,8,4,2,0,94,4,1
7.77,2,2,0,1,76,5,0
5.97,2,1,1,1,57,6,1
9.05,5,5,2,1,94,8,1
5.57,1,1,0,0,50,6,0
5.93,3,1,1,1,63,8,1
7.73,6,5,3,1,82,5,1
6.04,3,1,1,0,62,5,0
9.94,4,4,3,1,98,5,1
6.02,2,2,1,1,63,5,0
9.34,3,1,1,1,96,5,1
7.7,2,2,2,0,74,4,0
6.77,3,2,1,1,65,6,1
4.56,4,3,3,0,41,6,1
6.81,3,3,0,0,64,4,0
8.82,7,5,3,0,86,3,1
5.92,1,1,0,0,59,6,0
8.05,5,2,2,0,83,3,1
4.13,4,4,0,0,42,5,0
4.16,1,0,0,0,40,5,0
8.33,4,3,0,1,80,6,1
4.6,2,1,1,1,48,9,0
4.08,1,1,1,0,44,3,0
9.56,1,0,0,0,97,5,0
6.64,5,2,0,0,66,5,0
6.57,2,1,0,1,65,5,0
8.01,2,2,1,1,77,8,1
6.11,5,3,2,0,63,6,1
4.25,2,1,1,1,38,8,0
4.33,1,0,0,1,39,8,0
9.77,8,7,4,1,100,6,1
8.08,5,5,0,1,81,9,1
6.74,4,3,3,0,67,3,1
5.91,4,4,3,1,56,8,1
6.15,6,6,1,1,65,6,1
6.99,2,2,0,0,64,3,0
5.42,3,1,1,1,51,5,0
4.04,4,4,4,1,43,8,1
9.9,6,6,2,0,95,4,1
9.56,7,5,1,0,93,3,1
5.26,3,3,3,0,48,4,0
6.41,6,6,4,1,64,6,1
5.15,3,3,1,0,46,5,0
7.13,2,2,1,1,72,7,1
4.33,2,2,1,1,45,7,0
7.46,3,2,2,0,75,5,0
6.73,1,1,1,1,72,8,1
5.83,5,4,4,1,56,5,1
8.2,7,7,2,1,81,8,1
4.01,4,3,1,1,41,6,1
8.02,8,7,3,0,80,4,1
6.14,2,2,0,0,56,3,0
9.38,9,6,3,1,94,6,1
8.96,1,1,1,1,90,9,1
5.92,5,5,5,1,56,7,1
8.9,6,5,2,1,84,9,1
6.21,3,3,2,1,59,6,1
8.66,1,1,0,1,86,5,0
6.73,2,1,0,1,69,6,0
5.31,2,2,0,0,50,6,0
4.17,3,3,2,1,46,7,1
7.99,3,2,0,0,84,4,0
8.24,5,5,3,1,85,7,1
5.97,5,5,0,0,61,3,0
8.52,8,4,4,1,86,9,1
7.74,5,2,0,1,81,7,1
4.7,1,0,0,0,45,5,0
5.02,5,4,1,0,48,3,0
7.0,7,6,0,0,72,5,0
9.23,9,5,4,0,90,5,1
7.99,2,1,0,1,81,6,1
6.74,5,5,3,0,62,4,1
10.0,4,3,0,1,100,8,1
4.55,3,2,2,1,46,5,0
4.56,3,3,3,0,40,6,0
5.06,3,2,1,1,46,7,0
7.63,7,4,2,1,75,8,1
5.08,3,1,1,1,52,6,1
4.89,3,1,1,0,45,5,0
6.26,4,3,2,0,60,4,1
4.78,4,4,1,1,50,5,1
7.12,5,3,1,1,74,7,1
5.05,2,2,2,0,48,5,0
7.76,3,3,1,0,76,6,1
8.29,6,5,3,0,83,3,1
6.33,3,1,1,0,68,5,0
7.38,7,4,1,1,77,5,1
9.24,2,1,1,1,89,8,1
5.34,4,4,3,0,50,4,0
8.29,2,2,0,0,83,3,0
4.76,1,1,1,1,52,9,1
4.25,4,2,1,1,46,6,1
4.88,2,1,0,0,43,3,0
7.6,4,4,1,1,81,9,1
8.4,3,1,0,0,81,4,0
5.86,1,1,1,1,63,7,1
4.44,2,1,1,0,41,4,0
4.08,4,2,2,0,40,3,0
8.5,5,5,1,0,86,6,1
4.69,2,2,2,0,46,5,0
8.77,2,1,1,1,82,7,1
8.27,5,2,2,1,79,9,1
8.75,5,3,2,1,84,6,1
6.21,4,3,3,0,59,6,1
4.27,2,1,1,1,46,9,0
6.04,2,2,0,1,63,7,0
5.58,5,2,0,1,57,7,1
4.06,3,1,0,0,36,5,0
5.32,2,1,1,1,57,7,1
7.47,4,4,2,1,77,5,1
6.65,1,1,0,0,63,3,0
9.9,7,7,4,0,100,3,1
4.69,1,1,1,1,49,5,0
4.86,2,1,1,0,44,3,0
7.13,5,5,0,1,76,9,1
8.02,7,6,4,1,80,5,1
7.4,3,1,0,1,78,9,0
8.04,4,3,0,1,75,6,1
9.1,8,5,4,1,92,6,1
4.7,4,4,3,1,52,8,1
5.7,1,1,0,0,55,6,0
9.21,9,6,5,1,97,8,1
7.24,2,1,0,1,77,5,0
7.91,5,3,2,1,82,6,1
6.81,3,1,0,0,70,5,0
4.0,2,1,0,0,35,4,0
5.17,5,4,0,0,48,3,0
9.03,9,6,6,1,93,7,1
9.17,5,2,1,1,90,6,1
8.12,2,2,1,1,81,5,1
8.86,6,6,0,1,88,8,1
7.46,4,4,2,1,72,5,1
5.67,4,3,2,0,58,3,1
6.77,1,0,0,1,65,6,0
7.69,6,4,0,1,81,9,1
5.97,1,1,1,0,54,5,0
9.65,8,7,4,0,95,5,1
6.01,3,2,0,1,62,7,0
4.82,4,3,3,1,43,8,1
7.97,6,5,1,1,76,7,1
7.43,6,4,2,1,78,7,1
4.84,3,3,0,0,52,6,0
8.47,1,1,1,0,81,4,0
4.9,1,1,0,1,49,9,0
7.24,7,6,0,1,77,7,1
6.44,3,3,0,0,63,3,0
4.48,2,1,0,1,41,7,0
6.25,5,3,0,0,60,3,0
9.42,3,1,1,0,97,3,0
8.71,2,1,0,0,89,3,0
4.97,2,1,0,1,53,6,0
9.93,3,1,0,1,96,9,1
5.05,1,1,0,1,48,6,0
7.83,6,5,0,1,82,9,1
9.91,3,3,2,1,99,9,1
5.07,5,2,2,0,50,3,0
6.7,1,1,0,1,72,9,0
4.42,2,2,2,0,41,4,0
5.91,2,2,1,1,56,8,1
7.66,1,1,1,1,77,6,1
8.95,7,6,0,0,90,3,1
8.52,8,7,1,0,82,3,1
9.6,8,7,4,0,95,5,1
6.25,3,1,0,0,62,4,0
6.43,2,2,1,0,67,4,0
9.48,1,0,0,0,89,5,0
