cgpa,skills,projects,certifications,internship,aptitude,communication,shortlisted
4.79,1,1,0,0,43,5,0
9.48,1,0,0,1,89,9,1
8.52,2,1,1,0,86,5,0
9.47,6,6,1,0,91,4,1
9.27,9,4,1,0,88,3,1
6.65,4,2,1,0,66,6,1
7.3,4,3,3,1,69,6,1
5.76,4,4,4,0,58,3,1
6.79,4,4,2,0,72,5,1
8.9,8,6,4,1,85,8,1
4.42,1,0,0,0,39,5,0
5.35,5,4,2,1,50,8,1
4.5,2,1,1,0,41,5,0
8.61,1,1,0,0,82,6,0
5.25,5,2,1,1,49,9,1
7.53,5,5,1,1,70,5,1
8.47,5,5,3,0,81,3,1
7.09,4,3,3,1,67,5,1
6.87,6,5,1,0,63,4,1
5.23,2,2,0,0,51,4,0
6.06,5,4,4,0,65,4,1
4.96,1,1,0,1,52,6,0
7.45,6,5,5,0,79,3,1
9.53,5,3,0,0,100,4,1
7.06,1,1,0,0,74,6,0
4.71,3,2,0,1,43,5,0
7.19,5,2,0,0,74,3,0
7.41,7,6,2,0,78,3,1
4.12,1,0,0,0,42,3,0
7.49,5,3,0,1,73,8,1
9.44,2,1,0,0,89,4,0
8.66,5,5,2,1,89,7,1
7.63,6,6,1,1,78,9,1
6.32,6,5,0,0,60,3,0
4.73,3,3,3,1,49,7,1
7.26,3,3,1,1,67,9,1
8.39,6,5,2,0,88,5,1
9.78,7,4,0,0,92,4,1
7.01,7,5,5,1,68,6,1
9.59,7,6,2,0,98,6,1
9.1,4,4,2,1,88,9,1
8.46,1,0,0,1,80,8,1
6.58,5,4,2,0,62,4,1
4.21,1,1,0,0,39,5,0
7.07,7,5,0,1,65,9,1
6.92,3,3,1,0,70,4,0
4.94,4,4,3,0,53,3,1
8.65,3,3,0,0,89,3,0
6.22,4,3,1,1,61,8,1
5.07,5,4,4,1,51,5,1
7.78,4,3,0,1,75,7,1
7.83,7,3,1,1,80,7,1
8.55,2,2,1,0,90,4,0
8.84,8,8,2,0,88,4,1
5.91,5,5,5,1,63,8,1
6.68,1,1,0,1,70,5,0
4.26,2,1,1,0,47,4,0
6.57,5,3,3,1,64,5,1
5.02,3,1,1,0,52,6,0
8.63,2,2,1,0,84,5,0
5.62,5,5,0,1,58,8,1
5.26,4,4,2,0,56,6,1
7.15,2,2,0,0,66,4,0
9.94,6,4,1,0,97,5,1
7.35,1,1,1,1,73,9,1
8.82,7,7,2,1,83,8,1
5.41,3,2,0,1,58,5,0
8.71,3,3,1,1,86,5,1
8.09,3,3,0,0,79,6,1
7.47,6,6,4,0,69,5,1
7.37,2,2,0,0,69,3,0
6.07,2,1,0,1,60,9,0
8.77,3,1,0,1,88,8,1
4.03,1,0,0,1,40,8,0
5.17,5,5,5,0,52,3,1
5.16,2,1,1,1,51,9,1
5.42,4,2,0,0,53,5,0
8.81,8,5,5,0,83,5,1
5.07,2,1,0,1,55,9,0
9.94,2,1,0,1,96,5,0
7.13,2,1,1,1,66,5,0
5.02,2,1,1,1,50,7,0
7.76,1,1,0,0,79,4,0
6.99,4,4,3,1,66,7,1
6.48,5,3,3,1,61,7,1
6.11,3,3,2,1,65,9,1
7.97,5,5,5,1,80,9,1
7.78,3,1,1,1,76,6,1
7.07,5,4,1,0,73,3,1
5.31,1,0,0,1,52,7,0
4.43,4,4,3,1,44,5,1
4.04,2,2,0,0,38,4,0
8.34,5,3,2,0,82,4,1
9.09,5,5,4,1,86,9,1
9.61,1,1,1,1,99,8,1
5.01,4,4,0,0,54,6,1
6.81,3,2,1,1,63,8,1
6.06,6,6,0,1,64,6,1
10.0,2,2,2,1,100,9,1
9.07,1,1,1,0,95,3,0
7.9,3,1,0,1,84,8,1
9.31,1,0,0,0,94,5,0
9.44,4,3,0,0,90,6,1
8.67,6,6,6,1,86,5,1
9.17,3,3,0,1,93,5,1
9.71,5,2,2,0,93,3,1
7.16,1,1,1,1,68,8,1
9.0,6,6,6,1,90,7,1
7.91,6,5,2,1,74,9,1
6.24,2,2,0,1,65,7,0
6.94,1,0,0,1,70,5,0
7.9,6,6,0,0,79,6,1
6.85,1,0,0,0,66,3,0
5.75,3,3,0,1,60,6,1
6.99,3,3,2,1,64,5,1
5.58,5,5,5,1,57,6,1
8.82,5,4,2,1,87,7,1
7.52,6,4,3,0,75,6,1
9.06,3,2,1,1,90,5,1
4.59,1,0,0,1,50,9,0
9.32,7,6,6,0,94,4,1
9.81,6,3,2,0,97,3,1
8.63,1,0,0,1,82,6,1
8.23,4,2,1,0,86,3,1
8.99,6,5,1,1,90,8,1
5.05,1,0,0,1,47,6,0
8.12,1,1,0,1,81,9,1
5.69,4,3,2,1,61,5,1
9.95,2,1,0,0,100,3,0
8.19,7,5,3,0,79,3,1
8.82,5,2,0,0,92,5,0
7.25,3,2,2,0,67,4,0
9.05,9,8,2,1,91,5,1
9.71,2,1,1,0,98,3,0
8.72,3,1,0,1,85,6,1
8.28,7,3,2,0,81,4,1
7.08,1,1,0,0,65,5,0
7.72,4,3,1,1,77,6,1
9.84,8,5,5,0,99,4,1
4.88,4,3,3,0,48,6,1
7.18,1,1,0,0,76,5,0
7.0,7,4,3,0,68,3,1
8.16,3,2,0,1,86,6,1
4.21,4,2,1,0,46,6,0
6.41,2,2,1,1,64,6,1
5.94,3,3,0,0,58,4,0
7.86,4,4,4,1,75,5,1
8.49,4,2,0,1,82,5,1
4.14,3,1,1,1,39,5,0
4.33,3,2,2,0,48,4,0
8.35,1,1,1,0,85,4,0
6.85,4,2,0,1,67,5,0
7.96,2,1,0,0,77,3,0
7.95,4,4,1,0,82,6,1
8.41,3,1,0,0,81,4,0
9.44,2,1,1,1,99,7,1
4.11,2,2,1,0,43,3,0
9.43,7,4,2,0,98,5,1
9.4,6,3,1,1,94,8,1
7.13,4,4,0,0,73,3,0
6.65,1,0,0,0,65,4,0
5.66,5,3,3,1,51,6,1
4.58,1,0,0,0,50,5,0
7.29,2,2,1,1,73,9,1
5.57,4,3,2,1,52,8,1
8.12,8,7,5,0,78,5,1
9.18,2,2,0,1,96,7,1
9.74,5,3,2,0,99,5,1
4.36,4,3,2,0,40,5,0
4.41,2,2,0,0,41,4,0
4.73,2,2,0,0,44,3,0
6.85,2,2,1,0,67,4,0
9.53,7,4,1,0,97,4,1
4.26,2,1,1,0,44,5,0
8.76,2,1,0,1,84,9,1
8.15,5,2,2,0,84,4,1
9.46,6,6,2,1,99,6,1
8.35,2,2,1,1,83,9,1
5.29,1,1,0,0,48,3,0
8.95,8,8,8,0,90,3,1
4.23,2,2,0,0,47,4,0
5.78,5,4,0,1,61,9,1
6.07,1,1,1,1,58,8,1
9.32,3,2,2,1,96,5,1
8.47,2,1,1,0,81,6,1
7.4,5,4,3,1,79,6,1
8.7,2,1,1,1,89,6,1
5.27,4,2,2,0,48,4,0
6.6,1,1,1,0,68,4,0
4.78,1,1,0,1,46,6,0
9.92,1,0,0,0,99,4,0
8.2,6,3,0,0,86,4,1
8.07,4,4,2,0,85,6,1
5.91,5,2,2,0,58,6,1
7.33,2,2,2,1,68,6,1
8.44,5,2,1,0,84,5,1
4.78,3,1,0,1,44,6,0
4.51,2,2,2,1,44,8,0
4.48,1,1,1,1,47,8,0
8.7,1,1,0,1,82,6,1
7.54,6,4,4,1,79,7,1
4.28,1,1,0,0,41,5,0
8.43,8,4,2,0,87,4,1
5.12,3,1,1,0,52,3,0
7.46,7,3,1,1,70,7,1
7.34,6,6,0,1,78,7,1
8.25,2,1,0,0,83,5,0
6.98,5,5,5,1,69,6,1
9.86,5,5,0,0,94,5,1
4.96,3,3,0,1,49,8,0
8.11,3,1,1,0,85,3,0
7.24,2,2,2,0,71,5,0
6.0,3,3,3,1,58,5,1
7.45,5,5,3,1,79,7,1
5.74,5,3,0,1,61,6,1
7.09,5,2,0,1,72,7,1
8.4,5,3,1,0,79,3,1
5.97,1,1,0,0,64,3,0
4.39,3,2,1,0,44,4,0
4.12,2,2,0,1,45,9,0
7.56,5,5,3,1,72,9,1
9.64,5,2,2,0,99,4,1
5.49,2,1,0,1,56,6,0
7.94,7,6,6,0,81,6,1
5.27,3,1,0,1,49,9,0
7.1,5,3,1,1,76,5,1
6.97,3,3,0,1,74,8,1
7.88,7,5,2,0,73,3,1
4.55,4,3,3,1,47,8,1
7.66,7,7,4,0,71,3,1
9.59,7,7,6,1,98,8,1
7.18,3,2,2,0,70,5,0
5.63,3,3,0,1,52,7,1
4.18,1,0,0,0,37,5,0
8.62,8,6,3,1,82,6,1
6.83,6,6,5,1,66,8,1
5.18,1,0,0,1,51,7,0
6.6,1,0,0,1,62,5,0
9.37,5,5,4,0,90,3,1
9.84,2,1,0,1,99,8,1
9.34,3,1,0,1,90,7,1
8.76,5,4,3,0,92,3,1
5.75,2,1,1,0,58,6,0
5.71,2,2,1,0,59,5,0
4.71,3,3,1,0,45,3,0
5.76,1,0,0,1,61,8,0
9.75,4,4,2,1,97,6,1
9.22,2,2,1,0,94,6,1
4.45,4,4,0,0,41,5,0
4.08,4,2,0,0,42,6,0
8.19,7,5,2,0,86,4,1
6.83,4,2,1,1,66,7,1
5.05,2,2,0,0,47,4,0
4.33,3,1,1,0,39,5,0
5.94,2,1,1,0,56,3,0
4.87,2,2,1,1,52,6,1
7.69,2,1,0,1,78,5,0
6.86,1,0,0,0,73,4,0
9.06,1,0,0,1,95,8,1
4.99,3,2,1,0,45,5,0
5.73,2,2,1,0,61,5,0
5.72,5,5,4,1,61,8,1
7.29,4,2,2,1,69,5,1
8.55,6,4,0,0,88,5,1
6.01,2,1,0,1,64,7,0
9.76,2,2,2,1,93,6,1
8.32,1,0,0,1,82,8,1
5.73,3,3,0,1,58,7,1
7.71,5,3,1,1,76,5,1
6.43,3,2,1,0,64,5,0
8.98,5,2,1,0,88,6,1
8.98,4,4,3,0,85,5,1
6.75,3,1,0,0,72,4,0
6.24,6,6,3,0,65,5,1
6.82,1,1,1,0,73,6,0
4.85,2,2,1,1,47,7,0
8.05,8,4,3,0,76,6,1
9.23,7,5,1,1,92,7,1
5.7,4,2,0,0,58,6,0
9.58,9,9,9,0,93,3,1
5.95,5,4,1,1,55,9,1
5.12,4,4,0,1,50,5,0
9.75,3,2,1,0,100,5,0
5.41,5,5,0,0,52,5,0
6.85,1,0,0,0,69,6,0
7.47,4,4,3,0,69,6,1
7.26,5,5,1,1,69,5,1
8.34,2,1,1,1,79,7,1
8.64,4,3,2,1,89,9,1
8.73,6,4,2,0,90,5,1
6.42,2,2,2,1,59,5,0
4.42,3,3,3,0,42,3,0
6.81,3,1,0,0,67,4,0
9.29,3,2,2,1,93,7,1
8.06,2,2,2,0,83,5,0
4.43,2,2,1,1,48,5,0
6.2,2,1,0,1,57,8,0
7.8,6,3,1,1,74,8,1
7.87,6,4,4,0,81,5,1
5.85,1,1,0,0,57,5,0
9.63,7,5,5,0,94,5,1
7.71,4,4,1,1,75,7,1
4.82,4,4,4,1,44,6,1
8.4,1,1,0,1,89,8,1
6.13,1,0,0,0,65,4,0
9.65,2,2,0,0,92,4,0
8.38,4,2,0,0,85,6,1
6.56,6,4,0,0,61,5,0
5.62,1,1,1,1,59,7,1
5.13,2,1,1,0,49,4,0
4.07,3,3,1,0,36,6,0
4.54,2,2,1,0,47,4,0
6.21,4,2,1,0,57,6,1
4.05,1,1,0,0,35,6,0
6.84,6,4,4,0,65,4,1
8.63,5,3,1,0,83,4,1
5.14,4,3,1,0,52,5,1
7.96,3,2,2,0,80,6,1
7.19,6,3,3,1,71,9,1
8.82,8,7,5,0,90,6,1
9.9,5,4,0,0,100,6,1
6.04,2,2,1,0,61,3,0
4.23,2,1,1,1,39,9,0
7.96,3,1,1,0,78,5,0
7.19,7,4,4,1,73,6,1
8.52,7,3,0,0,88,4,1
6.12,1,0,0,0,61,5,0
8.14,3,3,1,1,76,7,1
7.53,5,5,3,0,79,4,1
7.11,4,3,3,0,67,4,1
9.86,5,3,1,0,100,5,1
7.61,3,3,3,1,77,7,1
5.04,3,1,1,1,45,5,0
7.14,4,3,0,0,76,4,0
6.41,1,1,0,1,59,8,0
9.17,8,4,4,1,95,9,1
4.28,1,0,0,1,39,9,0
8.49,8,8,4,0,87,3,1
5.65,5,3,0,0,60,3,0
4.23,3,2,1,1,47,5,0
6.58,5,4,4,1,61,9,1
6.98,3,1,0,1,69,5,0
7.46,4,2,1,1,79,7,1
4.5,2,2,0,1,41,9,0
8.47,3,3,1,1,82,8,1
4.16,1,1,0,0,39,5,0
4.64,2,1,0,0,42,5,0
6.12,1,0,0,1,60,7,0
8.95,5,2,0,1,94,6,1
5.36,1,0,0,1,57,7,0
8.84,6,3,3,0,93,3,1
8.05,3,2,0,1,75,6,1
6.36,5,4,2,1,64,5,1
7.75,5,2,1,1,80,9,1
6.56,3,2,2,0,69,3,0
9.66,1,1,1,1,100,7,1
9.24,7,6,0,1,88,9,1
4.63,3,1,1,0,50,6,0
9.92,4,2,1,0,100,3,1
5.88,3,2,1,0,57,5,0
8.56,1,1,1,1,87,7,1
8.73,8,4,3,0,83,3,1
4.76,2,2,0,1,49,5,0
5.53,4,4,4,0,56,5,1
4.0,2,1,1,0,35,5,0
5.48,2,1,0,0,50,4,0
5.75,5,5,2,0,58,5,1
5.98,1,0,0,1,62,8,0
6.88,6,4,0,1,72,9,1
4.65,1,0,0,1,47,8,0
5.86,2,2,0,1,53,8,0
5.95,3,1,0,0,58,6,0
5.9,5,2,2,1,62,6,1
9.22,6,3,0,1,97,7,1
6.32,5,5,4,1,61,9,1
9.35,3,3,1,0,96,4,1
4.55,2,2,1,1,49,5,0
6.9,6,5,3,0,71,3,1
4.35,2,2,2,1,41,5,0
9.92,3,1,1,0,99,4,0
8.01,3,1,0,1,79,9,1
4.95,4,2,2,1,44,6,1
4.14,4,3,1,1,46,5,1
6.36,3,1,0,0,63,3,0
4.53,2,1,1,0,41,5,0
5.6,2,2,2,0,57,6,0
4.0,3,3,2,0,38,3,0
6.93,3,3,3,0,66,6,1
7.4,4,3,2,1,71,6,1
9.73,7,4,1,0,100,6,1
6.42,5,4,0,1,68,6,1
4.64,4,4,0,1,47,8,1
9.66,5,4,1,1,100,8,1
4.87,2,2,1,1,44,9,0
8.77,6,3,2,1,82,6,1
7.15,2,1,1,1,70,6,1
4.94,3,1,0,1,54,7,0
4.65,3,1,1,1,47,7,0
5.3,4,2,2,1,56,9,1
5.18,5,5,3,1,54,5,1
7.2,5,2,1,0,77,3,0
8.08,2,1,1,0,84,3,0
5.95,1,0,0,1,64,7,0
8.51,3,1,0,0,82,6,0
5.36,3,1,0,1,48,6,0
6.07,5,5,2,1,56,6,1
4.15,3,1,0,0,41,5,0
5.22,1,0,0,0,56,4,0
7.9,5,2,1,0,74,4,1
9.67,8,8,1,1,91,6,1
5.07,4,3,2,0,47,6,1
4.54,4,3,3,1,41,9,1
8.11,5,3,3,0,84,4,1
5.17,4,4,0,0,54,3,0
6.48,1,1,0,0,63,3,0
9.35,7,7,2,1,88,7,1
7.79,7,3,2,1,73,5,1
4.85,2,1,1,1,51,8,1
8.27,5,3,2,0,83,3,1
7.81,5,3,1,1,81,6,1
9.97,4,4,3,1,100,8,1
4.41,2,2,1,0,48,5,0
6.84,3,2,2,0,72,5,0
5.24,5,4,2,0,55,4,1
7.22,7,6,3,0,69,4,1
4.23,2,2,0,0,38,5,0
5.26,1,1,0,0,47,4,0
5.81,4,4,2,0,60,3,1
7.4,1,0,0,1,70,5,0
8.42,7,5,4,0,86,3,1
5.54,3,2,2,1,55,9,1
4.02,1,1,0,0,40,5,0
6.8,3,1,1,1,69,5,0
8.43,1,0,0,1,89,6,1
4.15,3,2,2,1,36,9,0
6.46,4,2,0,1,62,9,1
6.02,5,2,0,1,65,6,1
9.82,5,3,0,1,97,9,1
7.48,1,0,0,0,79,3,0
8.12,6,6,0,0,80,3,1
5.31,2,1,0,0,57,3,0
5.56,2,2,1,1,52,8,1
9.19,4,4,1,1,93,7,1
9.04,6,4,2,1,90,7,1
6.49,6,6,0,0,62,6,1
5.14,1,0,0,1,52,8,0
6.01,2,2,2,1,55,7,1
8.15,2,1,0,0,77,3,0
9.46,7,6,3,1,97,5,1
7.73,2,2,0,0,76,4,0
4.05,2,2,2,1,36,6,0
9.67,5,2,1,1,100,8,1
6.56,2,2,2,0,60,5,0
8.25,5,5,5,0,82,6,1
5.1,1,1,0,1,46,9,0
5.23,4,3,1,1,56,9,1
9.21,1,1,0,1,94,6,1
4.39,3,1,0,0,46,6,0
9.5,9,5,4,1,95,8,1
6.85,2,1,1,1,65,8,1
6.66,5,3,2,1,66,9,1
5.31,5,2,2,0,53,4,0
8.04,8,5,1,1,76,5,1
5.46,2,2,1,0,53,6,0
7.76,4,2,0,0,73,3,0
9.03,3,3,0,0,92,6,1
8.89,7,3,2,0,86,6,1
7.42,5,3,3,0,76,4,1
9.01,2,1,1,1,87,9,1
5.7,4,4,3,0,56,5,1
8.91,7,4,2,0,86,3,1
7.98,4,3,2,1,77,8,1
6.38,2,2,2,0,65,4,0
7.97,7,6,1,0,75,5,1
9.2,6,4,1,0,92,5,1
4.35,3,2,2,0,46,6,0
9.9,8,8,8,0,100,4,1
4.98,2,2,2,1,44,8,0
8.53,5,3,2,1,83,6,1
7.32,5,3,2,0,73,5,1
9.36,4,2,1,0,95,5,1
7.05,4,3,1,1,74,9,1
6.43,1,1,1,1,69,9,1
9.03,3,3,0,1,92,7,1
9.0,3,1,0,0,86,3,0
9.95,6,3,1,1,94,7,1
8.87,4,4,0,1,83,8,1
9.36,1,0,0,1,95,7,1
7.95,5,3,3,1,75,8,1
9.63,2,2,0,1,96,5,0
8.95,5,4,2,1,94,7,1
4.22,4,4,1,1,42,9,1
5.73,5,5,2,0,56,4,1
9.7,9,4,0,0,95,4,1
9.66,4,3,3,1,93,6,1
7.62,2,2,2,0,72,3,0
4.58,3,2,0,1,40,6,0
5.07,2,2,2,0,55,3,0
8.13,6,4,2,1,76,9,1
6.21,4,2,2,1,58,7,1
7.32,3,1,1,0,76,6,0
4.22,2,1,0,1,44,7,0
7.39,3,2,1,0,72,4,0
6.38,3,3,0,1,64,8,1
5.73,3,2,1,0,59,4,0
5.93,2,1,0,0,54,6,0
7.48,7,5,5,1,74,9,1
